price,location,area,bedrooms,bathrooms,purpose,property_type
24900000.000000004,"DHA Phase 6, DHA Defence, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
100000000.0,"Bahria Town - Takbeer Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
13500000.0,"Jubilee Town - Block C, Jubilee Town, Lahore, Punjab",3.0,3.0,4.0,For Sale,House
124900000.0,"DHA Phase 7 - Block U, DHA Phase 7, DHA Defence, Lahore, Punjab",40.0,5.0,6.0,For Sale,House
530000000.0,"DHA Phase 6 - Block H, DHA Phase 6, DHA Defence, Lahore, Punjab",40.0,5.0,6.0,For Sale,House
170000000.0,"Cantt, Lahore, Punjab",40.0,7.0,6.0,For Sale,House
160000000.0,"Cavalry Ground, Lahore, Punjab",40.0,7.0,6.0,For Sale,House
72500000.0,"Airline Housing Society, Lahore, Punjab",20.0,6.0,7.0,For Sale,House
39800000.0,"Allama Iqbal Town, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
25000000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
47000000.0,"Allama Iqbal Town, Lahore, Punjab",10.0,4.0,4.0,For Sale,House
139000000.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
90000000.0,"DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
100000000.0,"DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
47000000.0,"DHA 9 Town, DHA Defence, Lahore, Punjab",8.0,4.0,4.0,For Sale,House
63000000.0,"DHA Phase 1, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
70000000.0,"DHA Phase 4 - Block DD, DHA Phase 4, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
9000000.0,"Ilyas Colony, Lahore, Punjab",3.0,4.0,4.0,For Sale,House
105000000.0,"DHA Phase 6 - Block B, DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
137500000.0,"DHA Phase 6 - Block J, DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
80000000.0,"DHA Phase 7 - Block U, DHA Phase 7, DHA Defence, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
96500000.0,"Valencia Housing Society, Lahore, Punjab",22.0,5.0,6.0,For Sale,House
42500000.0,"Architects Engineers Housing Society, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
7600000.0,"New Amir Town, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
8400000.0,"Skyland Waterpark Society, Main Canal Bank Road, Lahore, Punjab",3.0,3.0,4.0,For Sale,House
32500000.0,"DHA Phase 9 Prism - Block B, DHA Phase 9 Prism, DHA Defence, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
220000000.0,"Model Town, Lahore, Punjab",32.0,6.0,6.0,For Sale,House
100000000.0,"DHA Phase 8 - Block V, DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
100000000.0,"DHA Phase 8 - Block S, DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
100000000.0,"DHA Phase 8 - Block U, DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
26500000.0,"Low Cost - Block D, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",8.0,3.0,4.0,For Sale,House
16500000.0,"Low Cost - Block C, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
16700000.0,"Bahria Orchard, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
24000000.0,"Bahria Orchard Phase 1 - Southern, Bahria Orchard Phase 1, Bahria Orchard, Lahore, Punjab",8.0,4.0,5.0,For Sale,House
19500000.0,"Canal Gardens - Block AA, Canal Garden, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
45000000.0,"Air Avenue - Block P, DHA Phase 8 - Ex Air Avenue, DHA Phase 8, DHA Defence, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
64000000.0,"Bahria Town - Jasmine Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",14.0,5.0,6.0,For Sale,House
21500000.0,"Bahria Town - Block BB, Bahria Town - Sector D, Bahria Town, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
22500000.0,"Lake City Meadows Phase 1 - Block A Extension, Lake City Meadows Phase 1, Lake City Meadows, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
76500000.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
62500000.0,"Nasheman-e-Iqbal, Lahore, Punjab",20.0,6.0,7.0,For Sale,House
62500000.0,"DHA Phase 4 - Block FF, DHA Phase 4, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
58000000.0,"DHA Phase 2 - Block T, DHA Phase 2, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
77500000.0,"DHA Phase 5 - Block J, DHA Phase 5, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
72500000.0,"DHA Phase 1, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
72500000.0,"DHA Phase 3 - Block Y, DHA Phase 3, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
50000000.0,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8, DHA Defence, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
42500000.0,"Al Rehman Garden Phase 2, Al Rehman Garden, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
21000000.0,"Al Rehman Phase 2 - Block C, Al Rehman Garden Phase 2, Al Rehman Garden, Lahore, Punjab",5.0,5.0,5.0,For Sale,House
119000000.0,"Lake City - Sector M-2, Lake City, Raiwind Road, Lahore, Punjab",20.0,8.0,7.0,For Sale,House
9700000.0,"Al Rehman Phase 2 - Block M, Al Rehman Garden Phase 2, Al Rehman Garden, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
35000000.0,"Lake City - Sector M-7C, Lake City, Raiwind Road, Lahore, Punjab",7.0,6.0,6.0,For Sale,House
37000000.0,"Lake City - Sector M-7, Lake City, Raiwind Road, Lahore, Punjab",7.0,6.0,6.0,For Sale,House
3950000.0,"Ashiana-e-Quaid Housing Scheme, Lahore, Punjab",2.0,2.0,2.0,For Sale,House
220000000.0,"DHA Phase 6 - Block J, DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
135000000.0,"Sarwar Road, Cantt, Lahore, Punjab",16.0,4.0,5.0,For Sale,House
32500000.0,"Bahria Town - Tulip Block, Bahria Town - Sector C, Bahria Town, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
160000000.0,"Model Town - Block B, Model Town, Lahore, Punjab",24.0,5.0,6.0,For Sale,House
240000000.0,"Model Town - Block D, Model Town, Lahore, Punjab",36.0,6.0,7.0,For Sale,House
40000000.0,"OPF Housing Scheme, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
25000000.0,"Allama Iqbal Town, Lahore, Punjab",7.0,3.0,3.0,For Sale,House
13000000.0,"Al-Kabir Town - Phase 1, Al-Kabir Town, Raiwind Road, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
32500000.0,"Allama Iqbal Town, Lahore, Punjab",10.0,3.0,4.0,For Sale,House
27500000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
16000000.0,"Allama Iqbal Town, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
59500000.0,"Central Park Housing Scheme, Lahore, Punjab",20.0,6.0,7.0,For Sale,House
40000000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,6.0,6.0,For Sale,House
36500000.0,"Sabzazar Scheme - Block K, Sabzazar Scheme, Lahore, Punjab",5.0,5.0,5.0,For Sale,House
48500000.0,"Divine Gardens, Lahore, Punjab",12.0,4.0,5.0,For Sale,House
12500000.0,"Awan Town, Lahore, Punjab",3.0,4.0,4.0,For Sale,House
75000000.0,"Air Avenue - Block L, DHA Phase 8 - Ex Air Avenue, DHA Phase 8, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
25000000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
16000000.0,"Allama Iqbal Town - Zeenat Block, Allama Iqbal Town, Lahore, Punjab",3.0,2.0,2.0,For Sale,House
50000000.0,"Askari 10 - Sector D, Askari 10, Askari, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
87500000.0,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",17.0,5.0,6.0,For Sale,House
91500000.0,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",15.0,5.0,6.0,For Sale,House
39000000.0,"Eden Avenue, Eden, Lahore, Punjab",10.0,4.0,4.0,For Sale,House
48000000.0,"Askari 10 - Sector A, Askari 10, Askari, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
36000000.0,"DHA Phase 3, DHA Defence, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
60000000.0,"Askari 10 - Sector A, Askari 10, Askari, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
22500000.0,"LDA Avenue - Block F, LDA Avenue, Lahore, Punjab",5.0,6.0,7.0,For Sale,House
51000000.0,"Askari 10 - Sector C, Askari 10, Askari, Lahore, Punjab",10.0,4.0,6.0,For Sale,House
47000000.0,"Askari 10 - Sector B, Askari 10, Askari, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
49000000.0,"Askari 10, Askari, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
25000000.0,"Johar Town Phase 1, Johar Town, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
12400000.0,"Canal Garden - Tip Sector, Canal Garden, Lahore, Punjab",3.0,4.0,4.0,For Sale,House
17900000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
17500000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
27500000.0,"Canal Garden - Block H, Canal Garden, Lahore, Punjab",7.2,5.0,5.0,For Sale,House
52500000.0,"Canal Garden - Block B, Canal Garden, Lahore, Punjab",20.0,7.0,6.0,For Sale,House
37500000.0,"Atomic Energy Society - PAEC, Lahore, Punjab",10.0,8.0,6.0,For Sale,House
17800000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
35000000.0,"Canal Garden - Block H, Canal Garden, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
18500000.0,"Canal Gardens - Block AA, Canal Garden, Lahore, Punjab",5.0,5.0,6.0,For Sale,House
19500000.0,"Park View City - Tulip Overseas, Park View City, Lahore, Punjab",5.0,5.0,5.0,For Sale,House
5500000.0,"Chungi Amar Sadhu, Lahore, Punjab",2.5,3.0,2.0,For Sale,House
9000000.0,"Awan Market, Ferozepur Road, Lahore, Punjab",4.0,4.0,4.0,For Sale,House
5000000.0,"Chungi Amar Sadhu, Lahore, Punjab",2.0,2.0,2.0,For Sale,House
8000000.0,"Chungi Amar Sadhu, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
6500000.0,"Chungi Amar Sadhu, Lahore, Punjab",2.5,3.0,3.0,For Sale,House
7000000.0,"Chungi Amar Sadhu, Lahore, Punjab",2.5,3.0,3.0,For Sale,House
76000000.0,"Lake City Meadows Phase 1 - Block D, Lake City Meadows Phase 1, Lake City Meadows, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
80000000.0,"Lake City Meadows Phase 1 - Block E, Lake City Meadows Phase 1, Lake City Meadows, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
9000000.0,"Bedian Road, Lahore, Punjab",3.0,3.0,4.0,For Sale,House
8500000.0,"Al Haram Garden - Block C, Al Haram Garden, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
14600000.0,"Bahria Nasheman - Iris, Bahria Nasheman, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
8500000.0,"Shershah Colony - Ichra, Lahore, Punjab",2.0,3.0,3.0,For Sale,House
125000000.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,6.0,7.0,For Sale,House
24000000.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",5.0,3.0,5.0,For Sale,House
9300000.0,"Nishtar Colony, Lahore, Punjab",3.0,5.0,3.0,For Sale,House
9200000.0,"Gajju Matah, Lahore, Punjab",3.0,2.0,3.0,For Sale,House
55000000.0,"Lake City, Raiwind Road, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
22900000.0,"Lake City - Sector M7 - Block A, Lake City - Sector M-7, Lake City, Raiwind Road, Lahore, Punjab",7.0,3.0,2.0,For Sale,House
130000000.0,"DHA Phase 6 - Block J, DHA Phase 6, DHA Defence, Lahore, Punjab",20.0,6.0,7.0,For Sale,House
199000000.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",40.0,6.0,7.0,For Sale,House
27500000.0,"Johar Town, Lahore, Punjab",5.0,5.0,5.0,For Sale,House
15500000.0,"Cavalry Extension, Lahore, Punjab",2.5,3.0,4.0,For Sale,House
26500000.0,"Johar Town Phase 2 - Block L, Johar Town Phase 2, Johar Town, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
31000000.0,"Bahria Orchard Phase 1, Bahria Orchard, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
850000000.0,"Zafar Ali Road, Gulberg, Lahore, Punjab",160.0,5.0,5.0,For Sale,House
27500000.0,"Ali Park, Cantt, Lahore, Punjab",10.0,2.0,3.0,For Sale,House
102500000.0,"DHA Phase 7 - Block U, DHA Phase 7, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
10000000.0,"Nishtar Colony, Lahore, Punjab",4.0,4.0,4.0,For Sale,House
58500000.0,"Lake City Meadows Phase 1 - Block A, Lake City Meadows Phase 1, Lake City Meadows, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
17000000.0,"Bahria Town - Umar Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
22500000.0,"Rail Town (Canal City), Lahore, Punjab",8.0,5.0,6.0,For Sale,House
75000000.0,"Allama Iqbal Town, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
13200000.0,"Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
11000000.0,"Khayaban-e-Amin - Block H, Khayaban-e-Amin - Phase 1, Khayaban-e-Amin, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
48000000.0,"DHA Phase 3, DHA Defence, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
55000000.0,"Allama Iqbal Town - Umar Block, Allama Iqbal Town, Lahore, Punjab",12.0,6.0,6.0,For Sale,House
33500000.0,"LDA Avenue, Lahore, Punjab",20.0,4.0,5.0,For Sale,House
65000000.0,"DHA Phase 7 - Block Z, DHA Phase 7, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
13500000.0,"Garhi Shahu, Lahore, Punjab",2.5,4.0,4.0,For Sale,House
24000000.0,"Bahria Town - Jinnah Block, Bahria Town - Sector E, Bahria Town, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
22500000.0,"Bahria Nasheman - Zinia, Bahria Nasheman, Lahore, Punjab",8.0,5.0,5.0,For Sale,House
5999000.0,"Ashiana-e-Quaid Housing Scheme, Lahore, Punjab",3.0,2.0,2.0,For Sale,House
10500000.0,"Bahria Orchard Phase 4 - Block G6, Bahria Orchard Phase 4, Bahria Orchard, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
6500000.0,"Al Haram Garden - Block A, Al Haram Garden, Lahore, Punjab",3.0,4.0,3.0,For Sale,House
170000000.0,"Garden Town - Tipu Block, Garden Town, Lahore, Punjab",40.0,3.0,3.0,For Sale,House
45000000.0,"Bahria Orchard Phase 1, Bahria Orchard, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
169000000.0,"Valencia Housing Society, Lahore, Punjab",40.0,5.0,6.0,For Sale,House
47500000.0,"DHA Phase 2, DHA Defence, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
48500000.0,"DHA Phase 4, DHA Defence, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
16000000.0,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
13500000.0,"Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
16500000.0,"OLC - Block B, Overseas Low Cost, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",6.0,3.0,4.0,For Sale,House
18500000.0,"Bahria Orchard, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
9500000.0,"Pak Arab Society Phase 2 - Block F1, Pak Arab Housing Society Phase 2, Pak Arab Housing Society, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
9900000.0,"Shadab Garden, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
22500000.0,"Low Cost - Block E, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
25000000.0,"Eden Residencia - Block A1, Eden Residencia, Eden, Lahore, Punjab",8.0,8.0,6.0,For Sale,House
28500000.0,"EME Society, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
22500000.0,"Rail Town (Canal City), Lahore, Punjab",7.2,4.0,5.0,For Sale,House
23500000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
20500000.0,"Central Park - Block G, Central Park Housing Scheme, Lahore, Punjab",10.0,2.0,3.0,For Sale,House
10000000.0,"Pak Arab Housing Society, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
19000000.0,"Allama Iqbal Town, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
22500000.0,"Allama Iqbal Town, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
52500000.0,"DHA Phase 4 - Block EE, DHA Phase 4, DHA Defence, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
17500000.0,"Gulshan-e-Habib, Defence Road, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
39500000.0,"Sukh Chayn Gardens, Lahore, Punjab",10.0,4.0,4.0,For Sale,House
39000000.0,"Canal Valley, Main Canal Bank Road, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
17500000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",5.0,5.0,5.0,For Sale,House
16200000.000000002,"Canal Gardens - Block AA, Canal Garden, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
49000000.0,"Canal Garden - Block D, Canal Garden, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
19000000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
32500000.0,"Canal Garden - Block C, Canal Garden, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
30000000.0,"Canal Garden - Block A, Canal Garden, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
46000000.0,"Canal Garden - Block B, Canal Garden, Lahore, Punjab",20.0,7.0,6.0,For Sale,House
16800000.0,"Canal Gardens - Block AA, Canal Garden, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
31000000.0,"Canal Garden - Block E, Canal Garden, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
31800000.0,"Canal Garden - Block H, Canal Garden, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
45000000.0,"DHA Phase 4 - Block KK, DHA Phase 4, DHA Defence, Lahore, Punjab",9.0,4.0,5.0,For Sale,House
40000000.0,"Park View City - Platinum Block, Park View City, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
21500000.0,"Park View City - Topaz Extension Block, Park View City, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
16500000.0,"New Lahore City, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
40000000.0,"Park View City - Tulip Block, Park View City, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
77500000.0,"Central Park Housing Scheme, Lahore, Punjab",20.0,4.0,5.0,For Sale,House
23000000.0,"Park View City - Topaz Block, Park View City, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
22500000.0,"Park View City - Crystal Block, Park View City, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
35000000.0,"Park View City - Platinum Block, Park View City, Lahore, Punjab",9.0,6.0,6.0,For Sale,House
22000000.0,"Park View City - Jade Block, Park View City, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
29000000.0,"Park View City - Tulip Block, Park View City, Lahore, Punjab",6.0,6.0,6.0,For Sale,House
21500000.0,"Park View City - Executive Block, Park View City, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
23000000.0,"Park View City - Executive Block, Park View City, Lahore, Punjab",5.0,4.0,4.0,For Sale,House
22000000.0,"Park View City - Tulip Block, Park View City, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
16500000.0,"Audit & Accounts Phase 1, Audit & Accounts Housing Society, Lahore, Punjab",4.0,3.0,3.0,For Sale,House
8500000.0,"Peer Colony, Lahore, Punjab",2.0,3.0,3.0,For Sale,House
13500000.0,"Cavalry Extension, Lahore, Punjab",2.5,3.0,3.0,For Sale,House
27000000.0,"Cavalry Extension, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
147500000.0,"Garden Town, Lahore, Punjab",40.0,5.0,5.0,For Sale,House
79000000.0,"DHA Phase 2, DHA Defence, Lahore, Punjab",20.0,5.0,6.0,For Sale,House
19500000.0,"Low Cost - Block C, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
34000000.0,"Faisal Town, Lahore, Punjab",7.0,4.0,5.0,For Sale,House
70000000.0,"Model Town, Lahore, Punjab",20.0,4.0,5.0,For Sale,House
6000000.0,"Ghazi Road, Cantt, Lahore, Punjab",1.7,2.0,2.0,For Sale,House
11500000.0,"Al-Kabir Phase 2 - Block E, Al-Kabir Town - Phase 2, Al-Kabir Town, Raiwind Road, Lahore, Punjab",3.0,3.0,4.0,For Sale,House
5700000.0,"Sufiabad, Lahore, Punjab",2.0,1.0,1.0,For Sale,House
7500000.0,"Mehboob Garden, Ferozepur Road, Lahore, Punjab",3.0,4.0,4.0,For Sale,House
4800000.0,"Pak Arab Housing Society, Lahore, Punjab",3.0,1.0,2.0,For Sale,House
2750000.0,"Kahna, Lahore, Punjab",3.0,1.0,1.0,For Sale,House
10500000.0,"Rehmat Colony, Lahore, Punjab",3.0,4.0,4.0,For Sale,House
9500000.0,"Ferozepur Road, Lahore, Punjab",4.0,3.0,3.0,For Sale,House
45000000.0,"Allama Iqbal Town - Ravi Block, Allama Iqbal Town, Lahore, Punjab",10.0,4.0,4.0,For Sale,House
70000000.0,"Shah Jamal, Lahore, Punjab",20.0,5.0,5.0,For Sale,House
175000000.0,"Muslim Town, Lahore, Punjab",40.0,5.0,5.0,For Sale,House
36500000.0,"Nasheman-e-Iqbal Phase 2, Nasheman-e-Iqbal, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
45000000.0,"Allama Iqbal Town - Chinab Block, Allama Iqbal Town, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
31800000.0,"DHA Phase 5, DHA Defence, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
89000000.0,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",15.0,5.0,6.0,For Sale,House
55000000.0,"Askari 3, Askari, Lahore, Punjab",14.0,4.0,4.0,For Sale,House
47500000.0,"Askari 10, Askari, Lahore, Punjab",10.0,4.0,5.0,For Sale,House
53000000.0,"Askari 10 - Sector C, Askari 10, Askari, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
81000000.0,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",17.0,4.0,5.0,For Sale,House
45000000.0,"Askari 10 - Sector E, Askari 10, Askari, Lahore, Punjab",10.0,3.0,3.0,For Sale,House
80000000.0,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",15.0,5.0,6.0,For Sale,House
45000000.0,"Askari 10, Askari, Lahore, Punjab",10.0,3.0,4.0,For Sale,House
46500000.0,"Askari 10, Askari, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
8000000.0,"Al-Qayyum Garden, Lahore, Punjab",3.0,3.0,3.0,For Sale,House
26500000.0,"Wapda Town Phase 1, Wapda Town, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
24000000.0,"NFC 1, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
35000000.0,"DHA Phase 8, DHA Defence, Lahore, Punjab",10.0,7.0,6.0,For Sale,House
17000000.0,"Low Cost - Block F, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",5.0,3.0,4.0,For Sale,House
48000000.0,"Valencia Housing Society, Lahore, Punjab",10.0,6.0,6.0,For Sale,House
53000000.0,"Lake City, Raiwind Road, Lahore, Punjab",10.0,6.0,7.0,For Sale,House
27900000.0,"Lake City, Raiwind Road, Lahore, Punjab",5.0,4.0,5.0,For Sale,House
51500000.0,"Lake City, Raiwind Road, Lahore, Punjab",10.0,6.0,7.0,For Sale,House
69500000.0,"Lake City, Raiwind Road, Lahore, Punjab",20.0,5.0,7.0,For Sale,House
27500000.0,"Bahria Town - Umar Block, Bahria Town - Sector B, Bahria Town, Lahore, Punjab",5.0,3.0,3.0,For Sale,House
42500000.0,"Wapda Town, Lahore, Punjab",10.0,5.0,6.0,For Sale,House
70000000.0,"PCSIR Housing Scheme Phase 2 - Block A, PCSIR Housing Scheme Phase 2, PCSIR Housing Scheme, Lahore, Punjab",20.0,6.0,6.0,For Sale,House
35000000.0,"Wapda Town Phase 1 - Block E2, Wapda Town Phase 1, Wapda Town, Lahore, Punjab",10.0,5.0,5.0,For Sale,House
